objid1,objid2
1237658299529363650,1237658299529363684
1237654601031876712,1237654601031876713
1237667108496802013,1237667108496802226
1237667109570478778,1237667109570543739
1237664286171660507,1237664286171725859
1237657611801002170,1237657611801067537
1237667444585857168,1237667444585922740
1237661958293028930,1237661958293028932
1237668610660827226,1237668610660827398
1237657878614638619,1237657878614638862
1237651191892082952,1237651191892082966
1237664094509465685,1237664094509531397
1237680122783924347,1237680122783924348
1237678859552030801,1237678920211300511
1237671260121203287,1237671260121268306
1237657594613268940,1237657594613268983
1237662194000461972,1237662306190229574
1237665532257828988,1237665532257894592
1237665106504777812,1237665106504777849
1237661972262879374,1237671264426524707
1237667212654215331,1237667212654215452
1237661069245874486,1237661069245874488
1237667446734061743,1237667446734127172
1237655108898914500,1237655108898979844
1237662263786275129,1237662263786275137
1237671267107537136,1237671764786806899
1237667912754069693,1237667912754069694
1237667781240029490,1237668272980820154
1237665178987921464,1237665350783140001
1237664092898853038,1237664092898918748
1237674461488087174,1237674462024630489
1237668624082731112,1237668624082731176
1237652900235509989,1237662263788830906
1237649918972199102,1237649918972264641
1237661950270046401,1237661950270111827
1237667783343800542,1237667783343801070
1237667293726638231,1237667293726638322
1237662224597712974,1237662224597713014
1237655693557891369,1237655693557957095
1237664854185607550,1237664854185672931
1237657190369067247,1237657190369198246
1237664130481651748,1237664130481717277
1237648722848383123,1237663782593495308
1237661949737435260,1237661949737501067
1237653651310510116,1237653651310575653
1237667253477245004,1237667253477376046
1237667781776965895,1237667781777031283
1237662619187216478,1237662619187216665
1237662619187019934,1237662619187019947
1237664886388293744,1237665129102901279
1237666209238679765,1237666209238679894
1237667730736545811,1237667730736545812
1237662225129406591,1237664668970647604
1237651737386680607,1237651737386942625
1237652900223320180,1237652900223385759
1237661069790675120,1237664132092330098
1237655470209237056,1237655470209237308
1237662695962181685,1237662695962181686
1237665565544874320,1237665565544874377
1237661465993281967,1237662503762919604
1237663547969110401,1237663547969110420
1237667781752455260,1237667781752455304
1237665226233937992,1237665226233938033
1237668297677603014,1237668297677668512
1237655743481315341,1237655743481315482
1237665428629422165,1237665441518518400
1237653664185319646,1237679998229938457
1237651737926893914,1237655470210351264
1237662341084610860,1237662341084610920
1237665103295217835,1237665103295217878
1237653500433465382,1237653500433531045
1237657071697002664,1237674603216633993
1237662306192457864,1237662306192523301
1237657190907379893,1237667172391321701
1237667143397867899,1237667143397867924
1237665368498110646,1237665368498176131
1237668289618051192,1237668289618051193
1237660669817323657,1237661064954904745
1237668496313286688,1237668496313286765
1237671128591433765,1237671140946804881
1237661811198591094,1237661948641476805
1237661211510833273,1237661211510833321
1237662500001742853,1237662500001743084
1237654953745711459,1237654953745711469
1237668349754736914,1237668349754736915
1237668311632708049,1237668311632708180
1237651496834302184,1237651496834302236
1237663529722052768,1237663529722052780
1237665025978728638,1237665129080684597
1237668588651479183,1237668588651544677
1237661951340445741,1237661951340445852
1237667210519314626,1237667210519314628
1237671764250525720,1237671764250525935
1237662474230038823,1237662474230104192
1237663783134298297,1237666407380418640
1237667782850314467,1237667782850314489
1237655130371129419,1237655130371129563
1237660669803364671,1237660669803430356
1237667211059068991,1237667211059069133
1237655124470661181,1237655124470726793
1237661970110152760,1237661970110218384
1237668315382153307,1237668315382284382
1237668333103481085,1237668350287413297
1237679255201710185,1237679255201775783
1237657628976152642,1237657775005565035
1237667735033741333,1237667735033741365
1237661971716505801,1237661971716505803
1237662524157264059,1237662524157264068
1237657608035172470,1237657608035172663
1237667486454448244,1237667486454448278
1237662262167797877,1237662262167863449
1237662336798491038,1237662336798491067
1237655494909034563,1237655494909034705
1237662224081813626,1237662662136823991
1237662473696968972,1237662503761740073
1237663788495011980,1237663917342392368
1237662224056778851,1237662224056778866
1237661416595521557,1237661416595521738
1237664852576633380,1237664852576698385
1237665374405263370,1237665374405263371
1237652901310627967,1237652901310759119
1237663917881491658,1237663917881491669
1237657775005630567,1237657775005630656
1237651821633404972,1237651821633470670
1237648702983569605,1237678437017649391
1237664853113438573,1237664853113438609
1237661464912593120,1237661464912593158
1237665097386033340,1237665097386033346
1237665024376504408,1237665024376504523
1237668311091642478,1237668311091642694
1237665565006561546,1237665565006561717
1237667323247263890,1237667323247263913
1237667538550456387,1237667538550456490
1237665429164982348,1237665429165047813
1237651753485729848,1237651753485729911
1237662503220740226,1237662503220740229
1237662503757611160,1237662503757611183
1237654605872431202,1237654605872431203
1237655126630793239,1237655126630924430
1237651736852889626,1237651736852889996
1237657775543550036,1237657775543550066
1237667446191554694,1237667910591774872
1237651755090706537,1237678879416647875
1237650760239415427,1237650760239612046
1237662498395521226,1237662498395586707
1237662340552393099,1237662340552393107
1237659326033691057,1237659326033691130
1237658298463617148,1237658298463682677
1237665441534181637,1237665533333143938
1237652900223909957,1237670955716771944
1237651497367830567,1237651497367830832
1237667253989867569,1237667253989868051
1237651753457418439,1237651753457483779
1237662264859689152,1237662264859689153
1237674650994671622,1237674650994737253
1237662224597844157,1237662224597844159
1237670450523668537,1237670450523668716
1237655123928612905,1237655123928612906
1237665428097073326,1237665441523040448
1237662500003315896,1237662500003381282
1237662641197547566,1237662641197547568
1237654606938177652,1237658297925894209
1237661357538148407,1237661357538148520
1237665367433347194,1237665367433347241
1237660962401026113,1237660962401026268
1237664291006316673,1237664291006382099
1237655129844089073,1237655129844089074
1237657587096158219,1237657587096354933
1237663789567246419,1237663918414626980
1237651736284692628,1237651736284823680
1237651754010411133,1237651754010411151
1237653652376387682,1237653652376387851
1237661971191627939,1237661971191759125
1237655126093332832,1237655126093398179
1237660583373111478,1237660583373176975
1237656538586939490,1237660583909654639
1237662223529410572,1237664667370586232
1237662264849465538,1237662264849465539
1237664671645368451,1237664671645368493
1237680310692544795,1237680310692544845
1237663783664091174,1237663783665074262
1237671932820259064,1237671932820390029
1237655368748105760,1237655368748105844
1237667321646612492,1237667321646612568
1237658492820324571,1237658492820390007
1237662197743943705,1237662264856477738
1237665231058895034,1237665231058895145
1237671125376172168,1237671125376172173
1237661951348113704,1237661951348113717
1237661950244552848,1237661950244552861
1237660636537159778,1237661358077378732
1237655125542961156,1237655125543092371
1237658607683305623,1237658607683305624
1237662301379166463,1237662301379166788
1237660583909130503,1237660583909130592
1237661949178740758,1237661949178740908
1237651753995272475,1237651753995468991
1237648721753211085,1237650796757319865
1237664106851401906,1237671122692276244
1237654880736444602,1237654880736575676
1237651752403927207,1237671267107864815
1237664291010773125,1237664291010904149
1237662305117077530,1237662305117143073
1237667783918223509,1237667910066176087
1237665226774347799,1237665329858019551
1237662637978812476,1237662637978812566
1237674651534557291,1237674651534819404
1237668496317939785,1237668496317939807
1237657612338724979,1237661353778610363
1237661384385691796,1237661384385691870
1237661152451035152,1237661152451035295
1237665548352880680,1237665548352880830
1237667733988835548,1237667733988900895
1237660635983643054,1237660635983708322
1237671124841136138,1237671124841136177
1237661871864414239,1237661871864414372
1237650762926325856,1237650762926391421
1237661069249609913,1237661069249675354
1237657221486739609,1237657771250548827
1237661976011735080,1237661976011735081
1237665535467520260,1237665535467520370
1237667252927856775,1237667252927856806
1237662225133600789,1237664668974776437
1237667210522722414,1237667210522722437
1237658203982463017,1237661150846386377
1237655499741921400,1237655499741921405
1237668292302405647,1237668292302471281
1237665330931957798,1237665330931957870
1237662339474981185,1237662339474981229
1237655129841860940,1237655129841860941
1237657071694839925,1237657071694905440
1237651799622746278,1237651799623270512
1237651754550493284,1237651754550493293
1237667736134615182,1237667736134615183
1237667783923531789,1237667783923531928
1237665232132047028,1237665232132047142
1237680481416773898,1237680481416773908
1237651752399143132,1237651752399470738
1237668298219061365,1237668298219061374
1237649919508742295,1237649919508742339
1237651736294064274,1237651736294195259
1237667912201535608,1237667912201601101
1237662302988206527,1237662302988271921
1237664289390985407,1237664289390985410
1237665128548663516,1237665128548663539
1237654879667486762,1237654879667552297
1237662533822971993,1237662636373901392
1237679433448685680,1237679433448816724
1237674288608313592,1237674288608378998
1237650795681284450,1237663543677551100
1237657612340363390,1237657612340363405
1237667109571658310,1237667143395311976
1237661086417551627,1237661086417551718
1237665329864114245,1237665329864114246
1237654880742211825,1237654880742277166
1237662303519703324,1237662303519703417
1237668270839496874,1237668333108920391
1237655129305055523,1237655129305055549
1237665232131916085,1237665232131916115
1237660669811621994,1237660669811687445
1237667111727988880,1237667111727988881
1237661851471970436,1237661851471970475
1237658312943599794,1237658312943599800
1237662306189770849,1237662306189770850
1237651822714093821,1237651822714093913
1237662225679122452,1237662225679122505
1237671766932390212,1237671766932390225
1237671262275829842,1237671262275829881
1237655125555085390,1237655125555150992
1237662664291582035,1237662664291582317
1237663915728961779,1237663915728961810
1237648721212801321,1237663479258415417
1237667735036100725,1237667735036166230
1237658300594651664,1237658300594717022
1237653441910997217,1237658492275130441
1237667550347460633,1237667550347460634
1237651736312676562,1237655469134446881
1237668298217095220,1237668298217160879
1237667782826000453,1237667782826065948
1237667211059986461,1237667211060051979
1237667211596464166,1237667211596464313
1237658612519075853,1237658612519075952
1237657634338897970,1237657634338897971
1237667736123736218,1237667736123736244
1237651538724520114,1237654949450350720
1237657590322364533,1237657590322364551
1237657608567783551,1237657608567783630
1237651496830501001,1237651496830501270
1237660561357996102,1237660561357996302
1237654608534896736,1237654608534962183
1237662267002519961,1237662267002716346
1237657630580670699,1237657630580670736
1237667429013586230,1237667429013586251
1237661849857949804,1237661849857949858
1237653651302187160,1237653651302252632
1237660764301295844,1237660764301295845
1237662236403499055,1237662236403761203
1237651753488351441,1237651753488416871
1237662635829952663,1237662635829952664
1237664871363903617,1237664878879703264
1237671261206741108,1237671261206806638
1237668496847601739,1237668496847667285
1237658802036473927,1237658802036473956
1237662300820275410,1237662300820275411
1237662224074801213,1237664293687066660
1237655744556695582,1237662262174679259
1237665549439270941,1237665549439270963
1237671262805033401,1237671262805033404
1237654605862010951,1237654605862010952
1237651539262636198,1237651539262636199
1237662667501076763,1237662667501076831
1237650795680628773,1237663543675126583
1237667252930609279,1237667252930609285
1237662530063827095,1237662530063892549
1237662340008640812,1237662340008640843
1237660764834103370,1237660764834103647
1237658298983645605,1237658298983711117
1237671768542806074,1237671768542806075
1237652948528988208,1237652948529250339
1237657874865782913,1237657874865782927
1237654606399471628,1237654606399471786
1237671267109109959,1237671267109109965
1237659345879629944,1237661970655608981
1237654030328266764,1237654030328266773
1237661087496143146,1237661087496143147
1237665330382438496,1237665330382438531
1237655370359373901,1237655370359373920
1237650762933010498,1237671764785889377
1237655499738710174,1237671990268985449
1237662224620257346,1237662224620257357
1237662473694478434,1237662503759184120
1237649963532943514,1237649963532943584
1237655107832840289,1237658303276384269
1237651272434843754,1237651272434843772
1237661817632522372,1237661817632522426
1237661383842791650,1237661383842856977
1237662498390212790,1237662498390212811
1237655744023626079,1237662267540111464
1237662237487988958,1237662237488054417
1237652630714122400,1237652948530626658
1237663786882433079,1237663786882433279
1237661356461654089,1237661356461654157
1237665015236722765,1237665126924091395
1237670955714543623,1237670955714674779
1237667550343069704,1237667550343069776
1237667255618371793,1237667255618371799
1237667211597512739,1237667211597512838
1237650369409843269,1237650760244854900
1237668298750361720,1237668298750361734
1237661360763240511,1237661360763240512
1237667227146125403,1237667227146125419
1237667910591840325,1237667910591840348
1237665440978960400,1237665440978960466
1237671261203398744,1237671261203398847
1237667322174570552,1237667322174570580
1237667781221154929,1237667781221154950
1237662224621437047,1237662224621502500
1237657071694774487,1237657071695298578
1237650762386899031,1237650762387423411
1237655106766635028,1237655106766635029
1237650369945731260,1237650369945731277
1237650370481815673,1237650761317351439
1237666215680540688,1237666215680540793
1237648720175235225,1237678437018894508
1237678437018763317,1237678437018763545
1237667430638944380,1237667430638944403
1237661362367758447,1237661362367758448
1237665225699491882,1237665225699557490
1237667322188202140,1237667322188202151
1237665352391131183,1237665352391196697
1237659330852422074,1237659330852487173
1237658916383096935,1237658916383096944
1237662501073059980,1237662501073059981
1237665129631842375,1237665129631842452
1237665367426465999,1237667111726219436
1237661070322434063,1237661070322434102
1237658424092852272,1237658424092917911
1237667910055100547,1237667910055100586
1237671266569552107,1237671764785692773
1237662224070934554,1237662224070934608
1237665227313053787,1237665330933661754
1237668272444014868,1237668272444080377
1237661066025959518,1237661068173377693
1237661874007638053,1237661874007638125
1237665330383159440,1237665330383224985
1237661418749165590,1237661418749165591
1237668313774030955,1237668348671492347
1237665548351766654,1237665548351766693
1237651192431902873,1237651192431902942
1237667252930674769,1237667252930740398
1237657594615759109,1237657608037269754
1237657771784077513,1237657771784142857
1237667912202649671,1237667912202649765
1237661064411807889,1237661064411808033
1237664668971106490,1237664668971106552
1237661951327666291,1237661951327666292
1237665331474661463,1237665331474661489
1237648704604668151,1237648704604799661
1237658200202477628,1237658200202477629
1237654381442695370,1237654381442695371
1237657591927144606,1237657591927144660
1237667733982412889,1237667733982412933
1237661949197615142,1237661949197811931
1237667782850445583,1237667782850445617
1237655495442497705,1237655495442694318
1237668333098238086,1237668333098369067
1237651212287541581,1237651212287606799
1237661086952390994,1237661086952391249
1237665096855715899,1237665096855715954
1237657628981854378,1237657628981854379
1237661435921236005,1237661435921236011
1237665566071586890,1237665566071587022
1237663917873037590,1237663917873037601
1237667211586109448,1237667211586109672
1237661971177668631,1237661971177668801
1237667324329656402,1237667444043743321
1237662236929491069,1237662236929622034
1237661812811300998,1237661950254121099
1237655742412488972,1237655742412488994
1237655124474200222,1237655124474200241
1237651753997828235,1237651753998090434
1237651822177812541,1237651822177812714
1237654880206061900,1237654880206127304
1237662224090661171,1237662662145802403
1237661137958338587,1237661137958338750
1237648722834161837,1237660024496521396
1237667782850707656,1237667782850773005
1237667782850576451,1237667782850576573
1237651736852758741,1237651736853086463
1237662662139969748,1237662662139969767
1237651752925724726,1237651752926052474
1237664092366110748,1237664092366110897
1237655743488458951,1237655743488459141
1237662499474112607,1237662499474112609
1237654605860765720,1237654605860765835
1237651754539221103,1237678879939166397
1237667550346150067,1237667550346150068
1237668310552084759,1237668310552084783
1237663530793959670,1237663547437023437
1237663916802638095,1237663916802638121
1237655108363092133,1237655108363092176
1237655125016707139,1237655125016707274
1237662530599780422,1237664291011362938
1237668315919876132,1237668315919876168
1237661386548379826,1237661386548380152
1237660670894211210,1237661950781096035
1237661381704024168,1237661381704024169
1237659348026589196,1237661972265697303
1237648720167502083,1237648720167502084
1237665583253618728,1237665583253618790
1237659162281312268,1237661387084398779
1237652947993427976,1237652947993624616
1237653651848298660,1237670961080959076
1237668496313548898,1237668496313549044
1237661972261175492,1237661972261175508
1237662529528594572,1237662636900352020
1237662306730639481,1237662306730639482
1237665429709783214,1237665429709783231
1237678622773805174,1237678622773870628
1237667735565041811,1237667735565041834
1237661872938549292,1237661872938549420
1237659149924892743,1237659149924892744
1237668332571590863,1237668332571721814
1237668270839693589,1237668270839693628
1237663655342506221,1237663655342506419
1237655499200856084,1237655499200856231
1237662662678413389,1237662662678413555
1237660554377560162,1237660554377560255
1237654880741228570,1237654880741294303
1237662200433279180,1237662200433279229
1237662335180472547,1237662620796977568
1237671122694439115,1237671122694439132
1237662225682333821,1237662225682333842
1237657190369067277,1237657190369853561
1237667782271500484,1237667782271500865
1237657873254907914,1237657873254908052
1237648674511716390,1237663783667171525
1237668271899738253,1237668271899738298
1237662662145736749,1237662662145737078
1237668270827045002,1237668270827045046
1237667292647719029,1237667292647719291
1237662246594281682,1237662246594281698
1237648704598835314,1237648704602832971
1237662306739618300,1237662306739683375
1237661850924023841,1237661850924023896
1237658205588619320,1237658205588619323
1237661434851754267,1237661434851819632
1237655469671972959,1237655469671973143
1237667783386923226,1237667783386988654
1237651251511492619,1237651251511492840
1237660963473326166,1237660963473326314
1237663783133577395,1237663783134036155
1237662237478486133,1237662263779197043
1237661970640928906,1237661970640994336
1237662266464665744,1237662266464927910
1237668624623665305,1237668624623730838
1237651212287803549,1237651212287803794
1237653652376387743,1237653652376387755
1237649961384738974,1237649961384739017
1237657593540444368,1237657593540444415
1237657606427115763,1237657769628794985
1237651736294260908,1237672795568931001
1237661850933919762,1237661850933919916
1237655369292251170,1237655369292251251
1237662504291532983,1237662504291533010
1237667782295486615,1237667782295486656
1237665442066792646,1237665442066792663
1237667142859292995,1237667142859293059
1237667212653167085,1237667212653167130
1237658203957428333,1237658203957428382
1237653614796603530,1237654383590441234
1237662340008443948,1237662340008443967
1237655465377267860,1237655465377333308
1237648705667137570,1237648705667137705
1237662337870790880,1237662337870791185
1237657629511319807,1237657775003926692
1237665331455852651,1237665331455852653
1237662340011721025,1237662340011721027
1237655125014216786,1237655125014347803
1237661085882253336,1237664094507237473
1237665533326262453,1237665533326262482
1237655743484330046,1237655743484330087
1237657118946361567,1237657118946361568
1237661137425334280,1237661137425334434
1237661850389774454,1237661850389774456
1237661068723027987,1237664289388036300
1237667536920707358,1237667783344586992
1237655742947065880,1237662266463813935
1237665569296416889,1237665569296417125
1237666090588307517,1237666090588307781
1237649920044695684,1237649920044695685
1237667253469774031,1237667253469774032
1237658611980173357,1237658611980173358
1237667442971508811,1237667442971508880
1237667210523508832,1237667252936114226
1237665351321059458,1237665351321059602
1237655348887355496,1237655348887355504
1237658205062496367,1237658205062496377
1237651539782271105,1237651539782271165
1237658493885677669,1237660615584317475
1237680285461840152,1237680285461840153
1237658802570985575,1237658802570985589
1237648704583368877,1237648704583368908
1237665225702834471,1237665328786636888
1237668350285840668,1237668350285840703
1237667448345002130,1237667912745287745
1237657613410631818,1237657613410631819
1237667536920445318,1237667731267518923
1237651755081793661,1237654031403712563
1237651252018151484,1237651252018151487
1237658491747696765,1237658491747762360
1237655494371967120,1237655498667130905
1237651822711275631,1237651822711603220
1237659161740509330,1237659161740509358
1237657628451930171,1237657628451930345
1237662236395307130,1237662236395307144
1237658492286402706,1237658492286402712
1237658313481060391,1237658313481060525
1237662238015029292,1237662238015029293
1237662225684955155,1237664295834091540
1237659120399613971,1237659133284909256
1237662637449871508,1237662637449871919
1237678879953518745,1237678879953584282
1237661872957489266,1237661872957489428
1237667782286901376,1237667782286901390
1237668293372542996,1237668293372543028
1237665128548597767,1237665128548597769
1237658803114475562,1237658803114475756
1237657222560153735,1237657222560153747
1237668349212426525,1237668349212426531
1237653651838140579,1237653651838206084
1237658299521368577,1237658299521433674
1237658203986329660,1237658203986329702
1237648721251401879,1237663784215642339
1237655470208647275,1237655470208647510
1237667917029179472,1237667917029179609
1237661150842847297,1237661150842847303
1237661418747134090,1237661418747134091
1237665101673857209,1237665101673857224
1237665429172519034,1237665429172584508
1237659131672199366,1237659131672199422
1237662306196127964,1237662306196127976
1237651250412388404,1237651250412388483
1237661381702647942,1237661381702648009
1237648675068969138,1237648675069362990
1237667733968453659,1237667733968453698
1237658803109822493,1237658803109822494
1237668297671901242,1237668297671901260
1237668349750738997,1237668349750739135
1237654382514536599,1237654382514536641
1237668297139355698,1237668297139355790
1237654604787482868,1237654604787548416
1237659161739919574,1237659161739985086
1237663915728175331,1237663915728175375
1237661124539318313,1237661124539318512
1237667211043340498,1237667211043340524
1237664104702804000,1237664104702804185
1237665129614671905,1237665129614737544
1237665227311022136,1237665227311022188
1237661849867976838,1237661849867976841
1237665443135684664,1237665443135684665
1237657242974290099,1237657590851240046
1237658614132244551,1237658614132244552
1237651505954029688,1237651505954095175
1237662198821224676,1237662198821224791
1237678882098380909,1237678882098446363
1237667917027606533,1237667917027606649
1237668625694720056,1237668625694720057
1237648720172089607,1237648720172286189
1237668349213999390,1237668349213999391
1237655499215274210,1237655499215274400
1237661465995051471,1237661465995051472
1237671931745927298,1237671931745927380
1237651066277593252,1237651066277593253
1237661813886550176,1237661813886615625
1237661068190351419,1237661068190351526
1237665442586755137,1237665442586755143
1237659326565580841,1237659326565581157
1237660343932223703,1237660343932223721
1237667914340761667,1237667914340761671
1237668294447464603,1237668294447464615
1237655124467712016,1237655124468301949
1237655126078062629,1237655126078521452
1237667323797504055,1237667443511591025
1237667209992405046,1237667209992405124
1237662238551113804,1237662238551179321
1237658629160763500,1237658629160763507
1237667444585922609,1237667444585922611
1237665440442351629,1237665440442351757
1237648721244913872,1237648721247338749
1237671768542871827,1237671768542871828
1237649918968135856,1237649918968135859
1237654600487403572,1237654600487665688
1237661070320140305,1237661070320140359
1237651801773179000,1237651801773899918
1237662199890182259,1237662199890182274
1237662226236702812,1237662226236702833
1237662664290992132,1237662664290992375
1237661950261920018,1237661950262050854
1237662225158635719,1237662225158635729
1237657595152433227,1237657595152433341
1237662530068021416,1237662530068021417
1237661949739532391,1237661949739532491
1237659324958310830,1237659324958310855
1237654029255180467,1237654029255311449
1237655504574087295,1237655504574087795
1237662266461520085,1237662266461585750
1237664092359885126,1237664092359950620
1237668298756456539,1237668298756587615
1237664093971742985,1237664093971743240
1237657629519773727,1237657629519773729
1237660635996094498,1237661357536378918
1237648705133347051,1237648705133347074
1237655470209433984,1237655470209499347
1237667322184859724,1237667442435817550
1237654641284087937,1237654641284087938
1237665231058698563,1237665231058698589
1237654381442826403,1237654381442891873
1237658802567905334,1237658802567905335
1237662224628121711,1237662224628122073
1237664291535192231,1237664291535257745
1237654881262370918,1237655126084747376
1237664131009872015,1237664131009872016
1237661851456700566,1237661851456700596
1237654030324203660,1237654030324269137
1237664290460139677,1237664290460205133
1237659162807697432,1237661387073978437
1237662662135578691,1237662662135578692
1237667968034144492,1237667968034209945
1237658423006265643,1237658423006330972
1237667111725432993,1237667111725433007
1237665226237739090,1237665226237739121
1237661871341502532,1237661871341502533
1237662198816833775,1237662198816833834
1237662530608496844,1237662530608562195
1237664092897018088,1237664668422438995
1237650797292814483,1237657189814763576
1237662197746958496,1237662197747024126
1237661949201285298,1237661949201285438
1237653653455634615,1237653653455700065
1237664837007769814,1237664879414018146
1237663785282633784,1237663785282764927
1237651754542760075,1237651754542891054
1237668296592982163,1237668296592982207
1237665532785066119,1237665550499315802
1237659163881898034,1237659163881898199
1237671261195534514,1237671261195600307
1237661064946516207,1237661064946516290
1237654604250742928,1237654604250742967
1237663783674707974,1237663783674773510
1237668290160623711,1237668290160623737
1237651273507209335,1237651273507274837
1237667446737862740,1237667446737862801
1237651737371148472,1237651737371344940
1237668349747396616,1237668349747396772
1237652946379997270,1237652946380062846
1237658204499411196,1237658204499476484
1237668625698914354,1237668625698914464
1237661950805410009,1237661950805410010
1237655473967136843,1237655473967136890
1237649920037683448,1237649920037683469
1237661137425268751,1237661137425268752
1237671142017204445,1237674648853479547
1237648720167370826,1237648720167829579
1237661970122211449,1237661970122277020
1237674370750939318,1237674370750939721
1237667538005000244,1237667538005000424
1237658300074098889,1237658300074098923
1237671140410785981,1237671140947591227
1237671992947572914,1237671992947572957
1237665442060238908,1237665442060238910
1237655498677813643,1237655691945968009
1237660412651897054,1237660412651897064
1237654030328332430,1237654030328332510
1237671958594650299,1237671958594715820
1237662662678609970,1237662662678610109
1237659120404267024,1237659120404267114
1237651754001301546,1237651754001301709
1237661951335071858,1237661951335071863
1237658299529429217,1237658299529494567
1237668336860200977,1237668336860200991
1237659163880914976,1237659163880915172
1237668312163614753,1237668312163614949
1237662336255197267,1237662336255197269
1237662695964278931,1237662695964279110
1237662500006527007,1237662500006527034
1237651736309334061,1237651736309727391
1237654879126487201,1237654879126618321
1237667322187022353,1237667441901043822
1237664670055727229,1237664670055727282
1237657591934025805,1237657591934025821
1237661972800798733,1237661972800864279
1237655742409605337,1237655742409736472
1237668586504781905,1237668586504781975
1237667551956172805,1237667551956172876
1237664290998386825,1237664290998386853
1237655126630334650,1237655126630400137
1237668503294705885,1237668503294705926
1237659152609640700,1237662302985978010
1237651191896604804,1237651191896604806
1237661383843643541,1237661383843643564
1237661069261930547,1237664289927135287
1237661069261734122,1237661069261799427
1237661873479024706,1237661873479024790
1237661971728433332,1237661971728498806
1237651754559537188,1237651754560192540
1237665180598468722,1237665180598468789
1237661137958994007,1237661137958994037
1237658423552114703,1237658423552114802
1237662223524036673,1237662223524036676
1237664672715309129,1237664818754355259
1237662262706634965,1237662262706700413
1237648721753538898,1237656576700055617
1237661972788281493,1237661972788281617
1237661951328518259,1237661951328583809
1237668590799683732,1237668590799749219
1237668315919024277,1237668315919024285
1237655468063719595,1237655468064178199
1237668310558114240,1237668310558179445
1237654669740736611,1237663543687119007
1237651274035363852,1237651274035363888
1237657610718085224,1237657632724353095
1237667541753266236,1237667541753266411
1237667781199462549,1237670965379793140
1237661950780637197,1237661950780637198
1237671142021267714,1237671142021333176
1237658300057649605,1237658300057649712
1237661974405316763,1237661974405316764
1237658199666000001,1237658199666000047
1237657873254842378,1237657873254842442
1237650761854681208,1237650761855271025
1237668271362867304,1237668271362867360
1237661949737369884,1237661949737435515
1237665443132145800,1237665443132145801
1237662237486547219,1237662237486678229
1237660670355177506,1237661064955822154
1237658492807872600,1237671931207614681
1237658803109757228,1237658803109757323
1237668496321019967,1237668624621568052
1237661974937337934,1237661974937337935
1237662237467279492,1237662237467279505
1237658493892558924,1237658493892624511
1237661362368806921,1237661362368806974
1237667731267715317,1237667731267715534
1237657771239735564,1237657771239735618
1237667429024333862,1237667429024333864
1237667783898824725,1237667783898955811
1237658424630640699,1237658424630640700
1237662306736275842,1237662306736341047
1237659326566170847,1237659326566236223
1237667537472651325,1237667537472651380
1237671932281159851,1237671932281225416
1237662638520598672,1237662638520598769
1237655743484723342,1237655743484723566
1237672793959104682,1237672841208201310
1237658299518878082,1237658299518943675
1237652600640372952,1237674462028824604
1237659324405907578,1237659324405907579
1237648673994702955,1237648721254154509
1237653665252901100,1237653665252901122
1237661874017861701,1237661874017861702
1237667733957378121,1237667733957378122
1237657189836259465,1237671764250067131
1237661949195321623,1237661949195321652
1237652900767268885,1237652900767334415
1237662239087984694,1237662264851431452
1237648705126793298,1237648705128890442
1237651212288393330,1237651212288393331
1237653652376387758,1237653652376387787
1237658192688775426,1237658192688775437
1237657627902017614,1237658201274974416
1237657630587093091,1237657630587093092
1237650371554377861,1237671126977675518
1237662531137568906,1237664291549085756
1237661069787201639,1237661069787332709
1237661070324400222,1237664106854809666
1237678617972703425,1237678617972768969
1237651191358685202,1237651250949718021
1237664131010724041,1237664131010724069
1237655744553025657,1237662268606906592
1237650797294583901,1237650797294583987
1237678617437405309,1237678617437405310
1237658493339369695,1237658493339369717
1237665548351373471,1237665548351373473
1237668332564774927,1237668350285709318
1237665535471518151,1237671690155786376
1237668271366602891,1237668271366602938
1237662337324744905,1237662337324744906
1237651752926249022,1237651752926445722
1237661811730022510,1237661811730022552
1237653652911095926,1237653652911095927
1237666274735227147,1237666274735227205
1237648721757929638,1237648721757995239
1237661872934813775,1237661872934813812
1237651736844173473,1237651736844173474
1237651752932802667,1237654029255245945
1237667323799994428,1237667323799994544
1237668589193003053,1237668589193003054
1237665427574620503,1237665427574620682
1237651252060619324,1237651252060619358
1237658300609134684,1237658425165086893
1237649919500288084,1237653651301990548
1237654031400370320,1237654599960363179
1237665126928023682,1237665126928089159
1237662263772643450,1237662263772643530
1237655493297635445,1237655493297635570
1237667536932831519,1237667536932896872
1237668624622420238,1237668624622485683
1237662264310300769,1237662264310300831
1237671956977484008,1237671956977549415
1237661388148244492,1237661388148244663
1237649961923903642,1237662264328782138
1237653652376453160,1237653652376453357
1237661064941142486,1237661064941142674
1237658304352747661,1237658304352747665
1237665531716042820,1237665548893421732
1237665101146423460,1237665101146488880
1237658205587767431,1237658205587767437
1237667446199746631,1237667446199746671
1237661435388690521,1237661435388690522
1237668332027117605,1237668332027117606
1237667966957322288,1237667966957322371
1237665428646592700,1237665428646592701
1237658425161285755,1237680240901947638
1237667323252048035,1237667430643597441
1237662224606560315,1237662224606560316
1237657401877332187,1237657401877332222
1237665549429440608,1237665549429440760
1237665441533722957,1237665441533788184
1237651735238344713,1237660024521949368
1237654654171152624,1237654654171152802
1237654602106208444,1237654602106470613
1237659150995226635,1237659150995226713
1237678807456022853,1237678807456088294
